"","threshold.value","Year","Fire_Name","Fire_ID","Country","Sky_Island","pc1","pc2","pland","clumpy","nndist.cv"
"6036",530,1994,"PELONCILLO-PAN-DURO-19940711","PELONCILLO-PAN-DURO-19940711","MEX","PELONCILLO - PAN DURO",1.53659053282304,0.309172931042585,0,NA,NA
"6037",540,1994,"PELONCILLO-PAN-DURO-19940711","PELONCILLO-PAN-DURO-19940711","MEX","PELONCILLO - PAN DURO",1.53659053282304,0.309172931042585,0,NA,NA
"6038",550,1994,"PELONCILLO-PAN-DURO-19940711","PELONCILLO-PAN-DURO-19940711","MEX","PELONCILLO - PAN DURO",1.53659053282304,0.309172931042585,0,NA,NA
"6039",560,1994,"PELONCILLO-PAN-DURO-19940711","PELONCILLO-PAN-DURO-19940711","MEX","PELONCILLO - PAN DURO",1.53659053282304,0.309172931042585,0,NA,NA
"6040",570,1994,"PELONCILLO-PAN-DURO-19940711","PELONCILLO-PAN-DURO-19940711","MEX","PELONCILLO - PAN DURO",1.53659053282304,0.309172931042585,0,NA,NA
"6041",580,1994,"PELONCILLO-PAN-DURO-19940711","PELONCILLO-PAN-DURO-19940711","MEX","PELONCILLO - PAN DURO",1.53659053282304,0.309172931042585,0,NA,NA
"6042",590,1994,"PELONCILLO-PAN-DURO-19940711","PELONCILLO-PAN-DURO-19940711","MEX","PELONCILLO - PAN DURO",1.53659053282304,0.309172931042585,0,NA,NA
"6043",600,1994,"PELONCILLO-PAN-DURO-19940711","PELONCILLO-PAN-DURO-19940711","MEX","PELONCILLO - PAN DURO",1.53659053282304,0.309172931042585,0,NA,NA
"6044",610,1994,"PELONCILLO-PAN-DURO-19940711","PELONCILLO-PAN-DURO-19940711","MEX","PELONCILLO - PAN DURO",1.53659053282304,0.309172931042585,0,NA,NA
"6045",620,1994,"PELONCILLO-PAN-DURO-19940711","PELONCILLO-PAN-DURO-19940711","MEX","PELONCILLO - PAN DURO",1.53659053282304,0.309172931042585,0,NA,NA
"6046",630,1994,"PELONCILLO-PAN-DURO-19940711","PELONCILLO-PAN-DURO-19940711","MEX","PELONCILLO - PAN DURO",1.53659053282304,0.309172931042585,0,NA,NA
"6047",640,1994,"PELONCILLO-PAN-DURO-19940711","PELONCILLO-PAN-DURO-19940711","MEX","PELONCILLO - PAN DURO",1.53659053282304,0.309172931042585,0,NA,NA
"6048",650,1994,"PELONCILLO-PAN-DURO-19940711","PELONCILLO-PAN-DURO-19940711","MEX","PELONCILLO - PAN DURO",1.53659053282304,0.309172931042585,0,NA,NA
"6049",450,1994,"PELONCILLO-PAN-DURO-19940913","PELONCILLO-PAN-DURO-19940913","MEX","PELONCILLO - PAN DURO",5.26148800416426,-2.54316199909557,0.35,3.5,0
"6050",460,1994,"PELONCILLO-PAN-DURO-19940913","PELONCILLO-PAN-DURO-19940913","MEX","PELONCILLO - PAN DURO",5.26148800416426,-2.54316199909557,0.25,1,21.0132999037013
"6051",470,1994,"PELONCILLO-PAN-DURO-19940913","PELONCILLO-PAN-DURO-19940913","MEX","PELONCILLO - PAN DURO",5.26148800416426,-2.54316199909557,0.2,-1,0
"6052",480,1994,"PELONCILLO-PAN-DURO-19940913","PELONCILLO-PAN-DURO-19940913","MEX","PELONCILLO - PAN DURO",5.26148800416426,-2.54316199909557,0.1,-1,NA
"6053",490,1994,"PELONCILLO-PAN-DURO-19940913","PELONCILLO-PAN-DURO-19940913","MEX","PELONCILLO - PAN DURO",5.26148800416426,-2.54316199909557,0.1,-1,NA
"6054",500,1994,"PELONCILLO-PAN-DURO-19940913","PELONCILLO-PAN-DURO-19940913","MEX","PELONCILLO - PAN DURO",5.26148800416426,-2.54316199909557,0.05,-1,NA
"6055",510,1994,"PELONCILLO-PAN-DURO-19940913","PELONCILLO-PAN-DURO-19940913","MEX","PELONCILLO - PAN DURO",5.26148800416426,-2.54316199909557,0.05,-1,NA
"6056",520,1994,"PELONCILLO-PAN-DURO-19940913","PELONCILLO-PAN-DURO-19940913","MEX","PELONCILLO - PAN DURO",5.26148800416426,-2.54316199909557,0.05,-1,NA
"6057",530,1994,"PELONCILLO-PAN-DURO-19940913","PELONCILLO-PAN-DURO-19940913","MEX","PELONCILLO - PAN DURO",5.26148800416426,-2.54316199909557,0,NA,NA
"6058",540,1994,"PELONCILLO-PAN-DURO-19940913","PELONCILLO-PAN-DURO-19940913","MEX","PELONCILLO - PAN DURO",5.26148800416426,-2.54316199909557,0,NA,NA
"6059",550,1994,"PELONCILLO-PAN-DURO-19940913","PELONCILLO-PAN-DURO-19940913","MEX","PELONCILLO - PAN DURO",5.26148800416426,-2.54316199909557,0,NA,NA
"6060",560,1994,"PELONCILLO-PAN-DURO-19940913","PELONCILLO-PAN-DURO-19940913","MEX","PELONCILLO - PAN DURO",5.26148800416426,-2.54316199909557,0,NA,NA
"6061",570,1994,"PELONCILLO-PAN-DURO-19940913","PELONCILLO-PAN-DURO-19940913","MEX","PELONCILLO - PAN DURO",5.26148800416426,-2.54316199909557,0,NA,NA
"6062",580,1994,"PELONCILLO-PAN-DURO-19940913","PELONCILLO-PAN-DURO-19940913","MEX","PELONCILLO - PAN DURO",5.26148800416426,-2.54316199909557,0,NA,NA
"6063",590,1994,"PELONCILLO-PAN-DURO-19940913","PELONCILLO-PAN-DURO-19940913","MEX","PELONCILLO - PAN DURO",5.26148800416426,-2.54316199909557,0,NA,NA
"6064",600,1994,"PELONCILLO-PAN-DURO-19940913","PELONCILLO-PAN-DURO-19940913","MEX","PELONCILLO - PAN DURO",5.26148800416426,-2.54316199909557,0,NA,NA
"6065",610,1994,"PELONCILLO-PAN-DURO-19940913","PELONCILLO-PAN-DURO-19940913","MEX","PELONCILLO - PAN DURO",5.26148800416426,-2.54316199909557,0,NA,NA
"6066",620,1994,"PELONCILLO-PAN-DURO-19940913","PELONCILLO-PAN-DURO-19940913","MEX","PELONCILLO - PAN DURO",5.26148800416426,-2.54316199909557,0,NA,NA
"6067",630,1994,"PELONCILLO-PAN-DURO-19940913","PELONCILLO-PAN-DURO-19940913","MEX","PELONCILLO - PAN DURO",5.26148800416426,-2.54316199909557,0,NA,NA
"6068",640,1994,"PELONCILLO-PAN-DURO-19940913","PELONCILLO-PAN-DURO-19940913","MEX","PELONCILLO - PAN DURO",5.26148800416426,-2.54316199909557,0,NA,NA
"6069",650,1994,"PELONCILLO-PAN-DURO-19940913","PELONCILLO-PAN-DURO-19940913","MEX","PELONCILLO - PAN DURO",5.26148800416426,-2.54316199909557,0,NA,NA
"6070",450,1997,"PELONCILLO-PAN-DURO-19970820","PELONCILLO-PAN-DURO-19970820","MEX","PELONCILLO - PAN DURO",6.50237766901652,-3.0142879486084,0.666666666666667,NA,NA
"6071",460,1997,"PELONCILLO-PAN-DURO-19970820","PELONCILLO-PAN-DURO-19970820","MEX","PELONCILLO - PAN DURO",6.50237766901652,-3.0142879486084,0.666666666666667,NA,NA
"6072",470,1997,"PELONCILLO-PAN-DURO-19970820","PELONCILLO-PAN-DURO-19970820","MEX","PELONCILLO - PAN DURO",6.50237766901652,-3.0142879486084,0.666666666666667,NA,NA
"6073",480,1997,"PELONCILLO-PAN-DURO-19970820","PELONCILLO-PAN-DURO-19970820","MEX","PELONCILLO - PAN DURO",6.50237766901652,-3.0142879486084,0.666666666666667,NA,NA
"6074",490,1997,"PELONCILLO-PAN-DURO-19970820","PELONCILLO-PAN-DURO-19970820","MEX","PELONCILLO - PAN DURO",6.50237766901652,-3.0142879486084,0.666666666666667,NA,NA
"6075",500,1997,"PELONCILLO-PAN-DURO-19970820","PELONCILLO-PAN-DURO-19970820","MEX","PELONCILLO - PAN DURO",6.50237766901652,-3.0142879486084,0.666666666666667,NA,NA
"6076",510,1997,"PELONCILLO-PAN-DURO-19970820","PELONCILLO-PAN-DURO-19970820","MEX","PELONCILLO - PAN DURO",6.50237766901652,-3.0142879486084,0.666666666666667,NA,NA
"6077",520,1997,"PELONCILLO-PAN-DURO-19970820","PELONCILLO-PAN-DURO-19970820","MEX","PELONCILLO - PAN DURO",6.50237766901652,-3.0142879486084,0.666666666666667,NA,NA
"6078",530,1997,"PELONCILLO-PAN-DURO-19970820","PELONCILLO-PAN-DURO-19970820","MEX","PELONCILLO - PAN DURO",6.50237766901652,-3.0142879486084,0.666666666666667,NA,NA
"6079",540,1997,"PELONCILLO-PAN-DURO-19970820","PELONCILLO-PAN-DURO-19970820","MEX","PELONCILLO - PAN DURO",6.50237766901652,-3.0142879486084,0.666666666666667,NA,NA
"6080",550,1997,"PELONCILLO-PAN-DURO-19970820","PELONCILLO-PAN-DURO-19970820","MEX","PELONCILLO - PAN DURO",6.50237766901652,-3.0142879486084,0.666666666666667,NA,NA
"6081",560,1997,"PELONCILLO-PAN-DURO-19970820","PELONCILLO-PAN-DURO-19970820","MEX","PELONCILLO - PAN DURO",6.50237766901652,-3.0142879486084,0.666666666666667,NA,NA
"6082",570,1997,"PELONCILLO-PAN-DURO-19970820","PELONCILLO-PAN-DURO-19970820","MEX","PELONCILLO - PAN DURO",6.50237766901652,-3.0142879486084,0.666666666666667,NA,NA
"6083",580,1997,"PELONCILLO-PAN-DURO-19970820","PELONCILLO-PAN-DURO-19970820","MEX","PELONCILLO - PAN DURO",6.50237766901652,-3.0142879486084,0.666666666666667,NA,NA
"6084",590,1997,"PELONCILLO-PAN-DURO-19970820","PELONCILLO-PAN-DURO-19970820","MEX","PELONCILLO - PAN DURO",6.50237766901652,-3.0142879486084,0.666666666666667,NA,NA
"6085",600,1997,"PELONCILLO-PAN-DURO-19970820","PELONCILLO-PAN-DURO-19970820","MEX","PELONCILLO - PAN DURO",6.50237766901652,-3.0142879486084,0.666666666666667,NA,NA
"6086",610,1997,"PELONCILLO-PAN-DURO-19970820","PELONCILLO-PAN-DURO-19970820","MEX","PELONCILLO - PAN DURO",6.50237766901652,-3.0142879486084,0.666666666666667,NA,NA
"6087",620,1997,"PELONCILLO-PAN-DURO-19970820","PELONCILLO-PAN-DURO-19970820","MEX","PELONCILLO - PAN DURO",6.50237766901652,-3.0142879486084,0.666666666666667,NA,NA
"6088",630,1997,"PELONCILLO-PAN-DURO-19970820","PELONCILLO-PAN-DURO-19970820","MEX","PELONCILLO - PAN DURO",6.50237766901652,-3.0142879486084,0.666666666666667,NA,NA
"6089",640,1997,"PELONCILLO-PAN-DURO-19970820","PELONCILLO-PAN-DURO-19970820","MEX","PELONCILLO - PAN DURO",6.50237766901652,-3.0142879486084,0.666666666666667,NA,NA
"6090",650,1997,"PELONCILLO-PAN-DURO-19970820","PELONCILLO-PAN-DURO-19970820","MEX","PELONCILLO - PAN DURO",6.50237766901652,-3.0142879486084,0.666666666666667,NA,NA
"6091",450,2000,"PELONCILLO-PAN-DURO-20000813","PELONCILLO-PAN-DURO-20000813","MEX","PELONCILLO - PAN DURO",4.4948547790059,-1.79017934034781,0.0850202429149798,0.321760592348828,33.8002190631805
"6092",460,2000,"PELONCILLO-PAN-DURO-20000813","PELONCILLO-PAN-DURO-20000813","MEX","PELONCILLO - PAN DURO",4.4948547790059,-1.79017934034781,0.0647773279352227,0.307484609569068,46.0288724057074
"6093",470,2000,"PELONCILLO-PAN-DURO-20000813","PELONCILLO-PAN-DURO-20000813","MEX","PELONCILLO - PAN DURO",4.4948547790059,-1.79017934034781,0.0445344129554656,0.256434624217946,51.3944771187709
"6094",480,2000,"PELONCILLO-PAN-DURO-20000813","PELONCILLO-PAN-DURO-20000813","MEX","PELONCILLO - PAN DURO",4.4948547790059,-1.79017934034781,0.0364372469635627,0.231240126382306,48.8070279781456
"6095",490,2000,"PELONCILLO-PAN-DURO-20000813","PELONCILLO-PAN-DURO-20000813","MEX","PELONCILLO - PAN DURO",4.4948547790059,-1.79017934034781,0.0323886639676113,0.283255086071987,56.2510656289763
"6096",500,2000,"PELONCILLO-PAN-DURO-20000813","PELONCILLO-PAN-DURO-20000813","MEX","PELONCILLO - PAN DURO",4.4948547790059,-1.79017934034781,0.0283400809716599,0.310807113543092,60.6292172169935
"6097",510,2000,"PELONCILLO-PAN-DURO-20000813","PELONCILLO-PAN-DURO-20000813","MEX","PELONCILLO - PAN DURO",4.4948547790059,-1.79017934034781,0.0242914979757085,0.366820276497696,69.7003654241853
"6098",520,2000,"PELONCILLO-PAN-DURO-20000813","PELONCILLO-PAN-DURO-20000813","MEX","PELONCILLO - PAN DURO",4.4948547790059,-1.79017934034781,0.0182186234817814,0.271363636363636,66.7873720668482
"6099",530,2000,"PELONCILLO-PAN-DURO-20000813","PELONCILLO-PAN-DURO-20000813","MEX","PELONCILLO - PAN DURO",4.4948547790059,-1.79017934034781,0.0182186234817814,0.271363636363636,66.7873720668482
"6100",540,2000,"PELONCILLO-PAN-DURO-20000813","PELONCILLO-PAN-DURO-20000813","MEX","PELONCILLO - PAN DURO",4.4948547790059,-1.79017934034781,0.0121457489878543,0.266495836002562,73.753724676155
"6101",550,2000,"PELONCILLO-PAN-DURO-20000813","PELONCILLO-PAN-DURO-20000813","MEX","PELONCILLO - PAN DURO",4.4948547790059,-1.79017934034781,0.00809716599190283,0.236666666666667,70.3919069964754
"6102",560,2000,"PELONCILLO-PAN-DURO-20000813","PELONCILLO-PAN-DURO-20000813","MEX","PELONCILLO - PAN DURO",4.4948547790059,-1.79017934034781,0.00607287449392713,0.493362831858407,100.009727331568
"6103",570,2000,"PELONCILLO-PAN-DURO-20000813","PELONCILLO-PAN-DURO-20000813","MEX","PELONCILLO - PAN DURO",4.4948547790059,-1.79017934034781,0.00607287449392713,0.493362831858407,100.009727331568
"6104",580,2000,"PELONCILLO-PAN-DURO-20000813","PELONCILLO-PAN-DURO-20000813","MEX","PELONCILLO - PAN DURO",4.4948547790059,-1.79017934034781,0.00404858299595142,-1,0
"6105",590,2000,"PELONCILLO-PAN-DURO-20000813","PELONCILLO-PAN-DURO-20000813","MEX","PELONCILLO - PAN DURO",4.4948547790059,-1.79017934034781,0.00404858299595142,-1,0
"6106",600,2000,"PELONCILLO-PAN-DURO-20000813","PELONCILLO-PAN-DURO-20000813","MEX","PELONCILLO - PAN DURO",4.4948547790059,-1.79017934034781,0.00202429149797571,NA,NA
"6107",610,2000,"PELONCILLO-PAN-DURO-20000813","PELONCILLO-PAN-DURO-20000813","MEX","PELONCILLO - PAN DURO",4.4948547790059,-1.79017934034781,0.00202429149797571,NA,NA
"6108",620,2000,"PELONCILLO-PAN-DURO-20000813","PELONCILLO-PAN-DURO-20000813","MEX","PELONCILLO - PAN DURO",4.4948547790059,-1.79017934034781,0.00202429149797571,NA,NA
"6109",630,2000,"PELONCILLO-PAN-DURO-20000813","PELONCILLO-PAN-DURO-20000813","MEX","PELONCILLO - PAN DURO",4.4948547790059,-1.79017934034781,0.00202429149797571,NA,NA
"6110",640,2000,"PELONCILLO-PAN-DURO-20000813","PELONCILLO-PAN-DURO-20000813","MEX","PELONCILLO - PAN DURO",4.4948547790059,-1.79017934034781,0.00202429149797571,NA,NA
"6111",650,2000,"PELONCILLO-PAN-DURO-20000813","PELONCILLO-PAN-DURO-20000813","MEX","PELONCILLO - PAN DURO",4.4948547790059,-1.79017934034781,0.00202429149797571,NA,NA
"6112",450,2002,"PELONCILLO-PAN-DURO-20020615","PELONCILLO-PAN-DURO-20020615","MEX","PELONCILLO - PAN DURO",3.40388523448597,-0.179266415345906,0,NA,NA
"6113",460,2002,"PELONCILLO-PAN-DURO-20020615","PELONCILLO-PAN-DURO-20020615","MEX","PELONCILLO - PAN DURO",3.40388523448597,-0.179266415345906,0,NA,NA
"6114",470,2002,"PELONCILLO-PAN-DURO-20020615","PELONCILLO-PAN-DURO-20020615","MEX","PELONCILLO - PAN DURO",3.40388523448597,-0.179266415345906,0,NA,NA
"6115",480,2002,"PELONCILLO-PAN-DURO-20020615","PELONCILLO-PAN-DURO-20020615","MEX","PELONCILLO - PAN DURO",3.40388523448597,-0.179266415345906,0,NA,NA
"6116",490,2002,"PELONCILLO-PAN-DURO-20020615","PELONCILLO-PAN-DURO-20020615","MEX","PELONCILLO - PAN DURO",3.40388523448597,-0.179266415345906,0,NA,NA
"6117",500,2002,"PELONCILLO-PAN-DURO-20020615","PELONCILLO-PAN-DURO-20020615","MEX","PELONCILLO - PAN DURO",3.40388523448597,-0.179266415345906,0,NA,NA
"6118",510,2002,"PELONCILLO-PAN-DURO-20020615","PELONCILLO-PAN-DURO-20020615","MEX","PELONCILLO - PAN DURO",3.40388523448597,-0.179266415345906,0,NA,NA
"6119",520,2002,"PELONCILLO-PAN-DURO-20020615","PELONCILLO-PAN-DURO-20020615","MEX","PELONCILLO - PAN DURO",3.40388523448597,-0.179266415345906,0,NA,NA
"6120",530,2002,"PELONCILLO-PAN-DURO-20020615","PELONCILLO-PAN-DURO-20020615","MEX","PELONCILLO - PAN DURO",3.40388523448597,-0.179266415345906,0,NA,NA
"6121",540,2002,"PELONCILLO-PAN-DURO-20020615","PELONCILLO-PAN-DURO-20020615","MEX","PELONCILLO - PAN DURO",3.40388523448597,-0.179266415345906,0,NA,NA
"6122",550,2002,"PELONCILLO-PAN-DURO-20020615","PELONCILLO-PAN-DURO-20020615","MEX","PELONCILLO - PAN DURO",3.40388523448597,-0.179266415345906,0,NA,NA
"6123",560,2002,"PELONCILLO-PAN-DURO-20020615","PELONCILLO-PAN-DURO-20020615","MEX","PELONCILLO - PAN DURO",3.40388523448597,-0.179266415345906,0,NA,NA
"6124",570,2002,"PELONCILLO-PAN-DURO-20020615","PELONCILLO-PAN-DURO-20020615","MEX","PELONCILLO - PAN DURO",3.40388523448597,-0.179266415345906,0,NA,NA
"6125",580,2002,"PELONCILLO-PAN-DURO-20020615","PELONCILLO-PAN-DURO-20020615","MEX","PELONCILLO - PAN DURO",3.40388523448597,-0.179266415345906,0,NA,NA
"6126",590,2002,"PELONCILLO-PAN-DURO-20020615","PELONCILLO-PAN-DURO-20020615","MEX","PELONCILLO - PAN DURO",3.40388523448597,-0.179266415345906,0,NA,NA
"6127",600,2002,"PELONCILLO-PAN-DURO-20020615","PELONCILLO-PAN-DURO-20020615","MEX","PELONCILLO - PAN DURO",3.40388523448597,-0.179266415345906,0,NA,NA
"6128",610,2002,"PELONCILLO-PAN-DURO-20020615","PELONCILLO-PAN-DURO-20020615","MEX","PELONCILLO - PAN DURO",3.40388523448597,-0.179266415345906,0,NA,NA
"6129",620,2002,"PELONCILLO-PAN-DURO-20020615","PELONCILLO-PAN-DURO-20020615","MEX","PELONCILLO - PAN DURO",3.40388523448597,-0.179266415345906,0,NA,NA
"6130",630,2002,"PELONCILLO-PAN-DURO-20020615","PELONCILLO-PAN-DURO-20020615","MEX","PELONCILLO - PAN DURO",3.40388523448597,-0.179266415345906,0,NA,NA
"6131",640,2002,"PELONCILLO-PAN-DURO-20020615","PELONCILLO-PAN-DURO-20020615","MEX","PELONCILLO - PAN DURO",3.40388523448597,-0.179266415345906,0,NA,NA
"6132",650,2002,"PELONCILLO-PAN-DURO-20020615","PELONCILLO-PAN-DURO-20020615","MEX","PELONCILLO - PAN DURO",3.40388523448597,-0.179266415345906,0,NA,NA
"6133",450,2002,"PELONCILLO-PAN-DURO-20020701","PELONCILLO-PAN-DURO-20020701","MEX","PELONCILLO - PAN DURO",4.02273627689907,-0.994683290166514,0.0666666666666667,-13,NA
"6134",460,2002,"PELONCILLO-PAN-DURO-20020701","PELONCILLO-PAN-DURO-20020701","MEX","PELONCILLO - PAN DURO",4.02273627689907,-0.994683290166514,0.0666666666666667,-13,NA
"6135",470,2002,"PELONCILLO-PAN-DURO-20020701","PELONCILLO-PAN-DURO-20020701","MEX","PELONCILLO - PAN DURO",4.02273627689907,-0.994683290166514,0.0666666666666667,-13,NA
"6136",480,2002,"PELONCILLO-PAN-DURO-20020701","PELONCILLO-PAN-DURO-20020701","MEX","PELONCILLO - PAN DURO",4.02273627689907,-0.994683290166514,0.0666666666666667,-13,NA
"6137",490,2002,"PELONCILLO-PAN-DURO-20020701","PELONCILLO-PAN-DURO-20020701","MEX","PELONCILLO - PAN DURO",4.02273627689907,-0.994683290166514,0.0666666666666667,-13,NA
"6138",500,2002,"PELONCILLO-PAN-DURO-20020701","PELONCILLO-PAN-DURO-20020701","MEX","PELONCILLO - PAN DURO",4.02273627689907,-0.994683290166514,0.0666666666666667,-13,NA
"6139",510,2002,"PELONCILLO-PAN-DURO-20020701","PELONCILLO-PAN-DURO-20020701","MEX","PELONCILLO - PAN DURO",4.02273627689907,-0.994683290166514,0.0666666666666667,-13,NA
"6140",520,2002,"PELONCILLO-PAN-DURO-20020701","PELONCILLO-PAN-DURO-20020701","MEX","PELONCILLO - PAN DURO",4.02273627689907,-0.994683290166514,0.0666666666666667,-13,NA
"6141",530,2002,"PELONCILLO-PAN-DURO-20020701","PELONCILLO-PAN-DURO-20020701","MEX","PELONCILLO - PAN DURO",4.02273627689907,-0.994683290166514,0.0333333333333333,-1,NA
"6142",540,2002,"PELONCILLO-PAN-DURO-20020701","PELONCILLO-PAN-DURO-20020701","MEX","PELONCILLO - PAN DURO",4.02273627689907,-0.994683290166514,0.0333333333333333,-1,NA
"6143",550,2002,"PELONCILLO-PAN-DURO-20020701","PELONCILLO-PAN-DURO-20020701","MEX","PELONCILLO - PAN DURO",4.02273627689907,-0.994683290166514,0.0333333333333333,-1,NA
"6144",560,2002,"PELONCILLO-PAN-DURO-20020701","PELONCILLO-PAN-DURO-20020701","MEX","PELONCILLO - PAN DURO",4.02273627689907,-0.994683290166514,0.0333333333333333,-1,NA
"6145",570,2002,"PELONCILLO-PAN-DURO-20020701","PELONCILLO-PAN-DURO-20020701","MEX","PELONCILLO - PAN DURO",4.02273627689907,-0.994683290166514,0.0333333333333333,-1,NA
"6146",580,2002,"PELONCILLO-PAN-DURO-20020701","PELONCILLO-PAN-DURO-20020701","MEX","PELONCILLO - PAN DURO",4.02273627689907,-0.994683290166514,0,NA,NA
"6147",590,2002,"PELONCILLO-PAN-DURO-20020701","PELONCILLO-PAN-DURO-20020701","MEX","PELONCILLO - PAN DURO",4.02273627689907,-0.994683290166514,0,NA,NA
"6148",600,2002,"PELONCILLO-PAN-DURO-20020701","PELONCILLO-PAN-DURO-20020701","MEX","PELONCILLO - PAN DURO",4.02273627689907,-0.994683290166514,0,NA,NA
"6149",610,2002,"PELONCILLO-PAN-DURO-20020701","PELONCILLO-PAN-DURO-20020701","MEX","PELONCILLO - PAN DURO",4.02273627689907,-0.994683290166514,0,NA,NA
"6150",620,2002,"PELONCILLO-PAN-DURO-20020701","PELONCILLO-PAN-DURO-20020701","MEX","PELONCILLO - PAN DURO",4.02273627689907,-0.994683290166514,0,NA,NA
"6151",630,2002,"PELONCILLO-PAN-DURO-20020701","PELONCILLO-PAN-DURO-20020701","MEX","PELONCILLO - PAN DURO",4.02273627689907,-0.994683290166514,0,NA,NA
"6152",640,2002,"PELONCILLO-PAN-DURO-20020701","PELONCILLO-PAN-DURO-20020701","MEX","PELONCILLO - PAN DURO",4.02273627689907,-0.994683290166514,0,NA,NA
"6153",650,2002,"PELONCILLO-PAN-DURO-20020701","PELONCILLO-PAN-DURO-20020701","MEX","PELONCILLO - PAN DURO",4.02273627689907,-0.994683290166514,0,NA,NA
"6154",450,2002,"PELONCILLO-PAN-DURO-20020903","PELONCILLO-PAN-DURO-20020903","MEX","PELONCILLO - PAN DURO",3.84776408473651,-1.39242243435648,0.0740740740740741,0.485714285714286,NA
"6155",460,2002,"PELONCILLO-PAN-DURO-20020903","PELONCILLO-PAN-DURO-20020903","MEX","PELONCILLO - PAN DURO",3.84776408473651,-1.39242243435648,0.0617283950617284,0.590909090909091,NA
"6156",470,2002,"PELONCILLO-PAN-DURO-20020903","PELONCILLO-PAN-DURO-20020903","MEX","PELONCILLO - PAN DURO",3.84776408473651,-1.39242243435648,0.0493827160493827,0.765217391304348,NA
"6157",480,2002,"PELONCILLO-PAN-DURO-20020903","PELONCILLO-PAN-DURO-20020903","MEX","PELONCILLO - PAN DURO",3.84776408473651,-1.39242243435648,0.0493827160493827,0.765217391304348,NA
"6158",490,2002,"PELONCILLO-PAN-DURO-20020903","PELONCILLO-PAN-DURO-20020903","MEX","PELONCILLO - PAN DURO",3.84776408473651,-1.39242243435648,0.0493827160493827,0.765217391304348,NA
"6159",500,2002,"PELONCILLO-PAN-DURO-20020903","PELONCILLO-PAN-DURO-20020903","MEX","PELONCILLO - PAN DURO",3.84776408473651,-1.39242243435648,0.0493827160493827,0.765217391304348,NA
"6160",510,2002,"PELONCILLO-PAN-DURO-20020903","PELONCILLO-PAN-DURO-20020903","MEX","PELONCILLO - PAN DURO",3.84776408473651,-1.39242243435648,0.0493827160493827,0.765217391304348,NA
"6161",520,2002,"PELONCILLO-PAN-DURO-20020903","PELONCILLO-PAN-DURO-20020903","MEX","PELONCILLO - PAN DURO",3.84776408473651,-1.39242243435648,0.0493827160493827,0.765217391304348,NA
"6162",530,2002,"PELONCILLO-PAN-DURO-20020903","PELONCILLO-PAN-DURO-20020903","MEX","PELONCILLO - PAN DURO",3.84776408473651,-1.39242243435648,0.0493827160493827,0.765217391304348,NA
"6163",540,2002,"PELONCILLO-PAN-DURO-20020903","PELONCILLO-PAN-DURO-20020903","MEX","PELONCILLO - PAN DURO",3.84776408473651,-1.39242243435648,0.0246913580246914,-1,0
"6164",550,2002,"PELONCILLO-PAN-DURO-20020903","PELONCILLO-PAN-DURO-20020903","MEX","PELONCILLO - PAN DURO",3.84776408473651,-1.39242243435648,0.0246913580246914,-1,0
